"","WLA_08_info_acquire","WLA_09_collab_solution","WLA_10_collab_ideas","WLA_11_dev_field","WLA_12_new_tasks","WLA_13_advice","WLA_14_self_study","WLA_15_copy_strategies","WLA_16_trial_error","WLA_17_reflection","WLA_18_feedback","SRL_F_19_personal_standards","SRL_F_20_long_term_goals","SRL_F_21_goals_time_learn","SRL_F_22_deadlines","SRL_F_23_question_self","SRL_F_24_dif_ways_solve","SRL_F_25_past_strategies","SRL_F_26_spec_strategies","SRL_F_27_apply_learned","SRL_F_28_learn_new","SRL_F_29_learning_important","SRL_F_30_difficulties_calm","SRL_F_31_problem_solutions","SRL_F_32_handle_whatever","SRL_F_33_job_exp_future","SRL_F_34_self_goals_set","SRL_F_35_job_demands","SRL_P_36_plan_learning_goals","SRL_P_37_rel_learn_now_past","SRL_P_38_change_strategies","SRL_P_39_make_notes","SRL_P_40_meaning_signif_info","SRL_P_41_organize_time","SRL_P_42_rel_knowl_now_past","SRL_P_43_collect_info","SRL_P_44_ideas_prev_exp","SRL_P_45_resources_start_pt","SRL_P_46_play_ideas","SRL_P_47_alt_ways_tasks","SRL_P_48_ask_help_colleagues","SRL_P_49_identify_colleagues","SRL_P_50_lookup_unsure","SRL_P_51_knowl_gaps","SRL_P_52_challenge_job","SRL_P_53_opportunities_learn","SRL_P_54_taks_curiosity","SRL_SR_55_task_done_well_learned","SRL_SR_56_dif_ways_task_done","SRL_SR_57_things_learned_finish","SRL_SR_58_big_picture","SRL_SR_59_things_learned_team","SRL_SR_60_new_info_impact","WLC_61_job_creative","WLC_62","WLC_63_spec_abilities","WLC_64_vary_ways_work","WLC_65_high_degr_competency","WLC_66_learn_new_things","SE_67_goals_assigned","SE_68_schedules_deadlines","SE_69_new_work_methods","SE_70_work_all_energy","SE_71_finish_all_work","SE_72_collab_home","SE_73_good_rel","SE_74_diverse_people","SE_75_work_team_easy","lag1","lag2","lag3","lag4","lag5","lag6","lag7","lag8","lag9","lag10","lag11","lag12","lag13","lag14","lag15","lag16","lag17","lag18","lag19","lag20","lag21","lag22","lag23","lag24","lag25","lag26","lag27","lag28","lag29","lag30","lag31","lag32","lag33","lag34","lag35","lag36","lag37","lag38","lag39","lag40","lag41","lag42","lag43","lag44","lag45","lag46","lag47","lag48","lag49","lag50","lag51","lag52","lag53","lag54","lag55","lag56","lag57","lag58","lag59","lag60","lag61","lag62","lag63","lag64","lag65","sum.abs.ac","max.abs.ac","max.ac.lag","n.failed.ac","percentile"
"65",5,5,5,5,5,5,4,5,5,5,4,5,3,3,3,2,5,4,2,5,5,4,5,5,5,5,5,5,2,5,3,5,5,5,3,5,4,4,5,5,5,5,5,5,5,5,5,4,4,4,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,0.164107485604607,0.246329526916803,0.242676431424767,0.0648997621474686,-0.0711311589174185,0.0989010989010989,-0.0938405797101449,-0.122244862256171,-0.128836689810586,-0.135737855040704,-0.19849160563324,-0.115087586181791,0.0652594509980374,-0.0940856815617716,0.0747033644766231,0.263033163932948,-0.0773595739675359,0.0681066304948203,0.204559085963401,0.243798182370434,0.0497724807929443,0.333609818185589,-0.147727272727273,0.0506971391296255,-0.232269489697896,-0.136774878180817,-0.250753988481012,-0.225546725693076,-0.117054892217477,-0.127011978844169,-0.0732705754680807,0.178901868285777,0.0714402360928818,0.0424519290188711,0.419597159263234,0.352720911475753,0.208934713442602,0.0826950587465045,0.00479937957630997,0.0442319858724829,-0.0434536249656874,-0.0547681989971318,-0.227479990898851,-0.081199794294115,-0.344070551253747,-0.36578396548737,-0.362103412188951,-0.245906008705443,-0.302290978225114,-0.235702260395516,-0.167359670348801,-0.18071682129972,-0.176949582081524,-0.163178487966126,1,1,1,1,1,1,1,1,1,1,1,19.8744156046108,1,55,0,70
"66",5,5,2,2,4,5,3,4,4,3,4,5,1,1,1,1,5,1,1,5,5,5,4,5,5,5,5,5,1,1,1,1,5,5,5,5,5,5,4,5,5,5,2,2,5,3,4,4,5,3,1,4,5,5,5,5,5,5,4,5,5,3,4,5,5,5,5,5,0.44339258114374,0.105549510337323,0.115002608064562,-0.0163328409022232,-0.0444295247581543,-0.162069403125343,-0.140163570246655,-0.134980837211328,-0.198923440353626,-0.128610482459602,0.106775942328455,0.139982463008515,0.121945664927361,0.18746798512412,0.260432337286621,0.309258177254887,-0.00296189354573488,0.00469930183765888,0.147996253835377,0.0423236248026905,0.010338295748391,-0.100192155066489,-0.238214402024957,-0.19351825447032,0.00865059275879806,-0.0681243348786024,0.0217143803325416,0.165842001926076,0.0245970162955062,0.06806195507905,0.0861709331909372,0.364192165592369,0.354997982556043,-0.025586394872853,0.0383160645861384,0.137275164537552,0.0487452561176227,-0.116866706490838,-0.096474509564472,0.0938449393236517,-0.047142590113532,-0.341706859573378,0.0666172647829025,0.170877970121248,-0.277572601235535,-0.0126711064991646,0.266926008636162,0.211482870838114,-0.15567496226931,-0.412351927098303,-0.386494712164661,-0.0363937262623419,-0.230130055476304,-0.198029508595335,0.245515464244971,0.0417391935564841,-0.415376110811438,0.246691100109079,0.784464540552736,-0.112350882940971,-0.592014163032245,-0.38829013735766,1,1,1,13.7155357042391,1,63,0,70
"67",4,5,4,3,4,4,4,5,4,4,3,5,2,2,3,2,4,3,2,5,5,5,5,5,5,5,5,5,1,1,3,4,3,5,3,5,5,3,2,4,4,4,4,4,5,5,5,3,2,1,1,1,1,3,4,5,3,4,4,3,5,2,4,5,4,4,5,5,0.457182918584339,0.244228603358324,0.131985218483248,-0.0795652658769679,-0.159748957864529,-0.274061412937668,-0.35825742928484,-0.246881885396135,-0.0409077787121938,0.035621529528895,-0.0205701524219658,-0.0419881830789663,-0.0505316331117661,-0.0444365461815806,-0.110550938633786,-0.121406696791511,-0.196999505019579,-0.0518632878574643,0.240014719812646,0.345008328199472,0.230969308842488,0.256303481597703,0.128110765726981,0.0934051957407038,-0.0981221750366804,-0.294929576452206,-0.31885807769739,-0.359194567234505,-0.319113788880982,-0.218798197241398,-0.143096055916085,-0.030218458459,0.12544563004765,0.184643868014187,0.257273168361184,0.227059223466366,0.147721980570613,0.160532284751348,0.236092794477541,0.148730583663394,0.0897687226760465,-0.101088649270406,0.0674883240141111,0.189350623280161,-0.165796894420199,0.12616810972433,2.80162236483166e-20,-0.222769660290069,-0.170209735816335,-0.48527814760823,-0.338231706981233,-0.341390890916778,-0.160540324766984,-0.411818673837955,-0.194790082650977,0.285229613124917,-0.335029697130245,0.177152998315265,0.372749658205487,-0.484543711852349,0,0.577350269189626,-0.645497224367903,-0.707106781186548,0.5,14.3797806729404,0.707106781186548,64,0,10
"68",4,4,3,4,3,4,3,3,4,3,2,4,3,2,3,2,4,3,3,4,4,4,3,4,3,3,3,3,2,4,3,3,5,4,4,4,4,4,4,4,4,4,3,4,3,3,5,4,4,3,4,4,5,4,3,4,3,4,5,4,4,4,4,4,3,4,3,4,0.102125693160813,0.204304309004212,0.276379477250726,0.0327138762097562,0.168527918781726,0.0674273858921162,0.0111643137647407,-0.0130863450235746,0.0468494468681266,-0.058563306000091,0.182189757725218,0.154411519165676,0.13028171307968,0.142917417592054,0.196794974603603,0.153955596135364,0.0599411076153906,0.167785867975773,-0.0290583345138849,0.0568733151947316,0.0972268154342448,-0.164989688466696,-0.0836593101762818,-0.0781000646149937,-0.16218606277943,0.0276258983824955,-0.00263717335109455,-0.144375392482755,0.154401509603806,-0.103390788624586,-0.0729874831771686,0.168071199484573,-0.242247566683497,-0.103313672036428,0.114925827820615,0.104507415586769,-0.227349430861571,0.196517601546346,0.103896454365423,-0.0525157827489186,0.13687077150699,-0.0428845013935118,-0.166217792523639,-0.0648203723552164,-0.319121268232601,-0.0396233864826525,0.225890615228498,-0.406687105814314,0.0816950568497377,0.0612563891831689,0.203501029392211,0.197406697421327,-0.0362103412188951,0.156812512046795,-0.0533001790889026,-0.039253433598943,0.375,0.185695338177052,0.0597614304667197,0.577350269189626,-0.547722557505166,1,-0.666666666666667,0.577350269189626,-0.5,11.3813747973172,1,62,0,70
"69",4,5,5,4,4,5,4,4,3,4,5,5,3,3,3,2,3,4,3,4,5,5,3,4,3,4,4,3,2,3,3,4,3,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,3,4,3,4,4,5,3,5,4,4,5,4,3,4,4,4,4,4,3,5,0.228107862590324,0.093811988257835,0.0307317416869165,0.0576208919360552,-0.03000317405738,0.136430452673468,-0.218581184728141,-0.154533026934235,0.208784868257145,0.141364911965124,-0.0232775341303056,0.029676487487578,-0.210097432196943,0.00951380479467718,0.254681621220372,0.101430103241697,-0.117497592537175,-0.0346880696704052,-0.104450964901058,0.0591964360433431,0.0871760400972406,-0.0966195649930272,-0.120342077358981,0.00697429478744828,-0.250467679202283,-0.210621612801107,-0.350126174152466,-0.436455120852948,-0.291170482008487,-0.0684441053032219,-0.209242215271847,0.164743775565052,0.0711939765623364,-0.140926109019817,-0.0786645969409441,0.0437967871855338,-0.192598242245835,0.00407278763390687,-0.232132786349825,-0.454212076458434,-0.0901276097348636,0.204334474133925,-0.46074866597068,-0.012585837071428,-0.164256988585443,-0.00368903241234822,0.0760511235383021,0.249747900306106,-0.371054119260641,0,0.216647443402236,0.00659710411106399,0.118592975825047,0.146986183948033,-0.579765511892944,0.231455024943138,0.489009646921826,0,-0.554700196225229,0.16151457061745,-0.540061724867322,0.577350269189626,0,-0.707106781186548,0,11.7168438382451,0.707106781186548,64,0,10
"70",3,4,3,4,2,3,3,2,4,3,2,4,2,1,3,1,3,3,1,3,3,2,3,4,4,4,4,4,1,3,4,5,4,4,4,4,5,1,1,2,5,5,5,5,5,4,4,3,1,3,2,2,3,2,3,3,3,4,4,4,4,2,4,4,3,4,3,3,0.329306178805661,0.16993689535786,0.137374461979914,-0.152904595591268,-0.0129776672080033,-0.0825343250796934,-0.217983029848304,-0.0141829660816227,0.0756128025371235,0.115075150321285,0.129901451928111,-0.181758866304222,0.0170287743237181,-0.0647375459463876,-0.0563196155473729,0.0738771570333979,-0.0692550525304987,-0.0615597186495293,0.00178961493110822,-0.0718952915499717,-0.149365812293163,-0.0275943596077858,-0.0536322547902948,0.00872022099180331,-0.12361039745508,-0.163410633308631,-0.154526989980771,-0.146462676368291,-0.125502259060995,-0.0477743922615434,-0.111021371046018,0.134481169357604,0.357141821961339,0.0391947028019297,0.26647587071133,0.00771861407745815,-0.0878199068306035,0.246879416095052,0.0851292947059914,0.138839759695636,0.234599350035023,-0.106303996211535,0.239850805900062,-0.0865165080565654,-0.456810836794962,0.152990106080475,-0.527012181236805,-0.103060591585113,0.0686243566496721,-0.661570155031204,0.166200986330235,-0.165683373915903,-0.467154654343056,0.483687695632513,-0.154586735600211,-0.0850230301897704,0.751067616198811,-0.53239713749995,0.12227899701113,0,-0.0912870929175277,0.727606875108999,-0.218217890235992,0.577350269189626,-0.5,12.1911943267115,0.751067616198811,57,0,15
"71",4,4,4,3,3,3,3,2,3,4,3,4,3,1,2,2,4,1,4,4,5,5,4,4,4,5,3,4,1,2,3,4,4,2,4,4,4,2,5,4,5,5,5,4,5,4,4,4,3,4,4,4,5,4,3,4,3,5,5,4,4,3,4,4,4,4,4,4,0.299599644128114,0.313277539018322,0.072710538426139,0.12155374566081,0.0804413397452946,-0.00635323896890873,-0.0130003656404255,-0.128583778311261,0.0633312185266318,-0.0533275827962523,0.141270437044801,-0.149520716463387,0.00238813162848263,0.0267592554995969,0.114153585898035,0.151844590438386,0.0354766998090174,0.109979939957762,0.194812542424256,0.367540837553285,0.123376198705132,0.225163340929267,0.112871508423917,0.065112914148231,-0.027574572578266,0.0237758517182737,-0.188653418557929,-0.174753000093339,-0.29413069546712,-0.0564257157879286,-0.0344589577459117,0.0346525689334734,0.104582503316759,-0.0602156840684035,-0.144964223505872,-0.103693842905016,-0.0210345763952089,-0.00319934893475046,0.105166096409924,-0.0651151077876497,0.188653645575323,0.0982682673120628,0,0,-0.423216070235126,0.0915086009417393,0.0912316738368878,0.178631009104994,0.192450089729875,-0.0991769407360929,0,-0.117851130197758,-0.12708381737303,-0.1238760208523,0,0.231455024943138,0.495221733385553,0.349215147884789,-0.4375,-0.428571428571429,-0.471404520791032,1,1,1,1,12.5601609758227,1,62,0,70
"72",4,4,4,3,3,3,3,3,3,3,4,5,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,5,4,4,4,5,5,2,4,3,3,4,4,4,2,3,0.326642054387009,0.187486247220379,0.151093120856599,0.0879428908411436,0.165895941879405,-0.0703132134784576,0.0536225822730147,-0.0902893898143269,-0.157618917384649,-0.0382455102756295,-0.181588596196281,-0.152819873758965,-0.109468242023064,-0.149128346747629,-0.0218504214304109,-0.0612788566149299,-0.112740622790883,-0.164558856698699,-0.216758542471262,-0.13627268801122,-0.0875652843955593,-0.0386474444251114,0.115477830384645,0.112593342172793,-0.0492359995953549,-8.93483299929823e-20,-0.0573290023934489,0.035653762070771,0.0809095829684473,0.0400095589809935,0.1932252553597,-0.0445601208293875,0.118161529559959,0.222314575689299,0.010948706775716,0.0870634969056396,0.165804077873458,0.247642198187029,0.02398848828777,-0.232495277487639,-0.178561971758166,-0.182969828420914,-0.283618597387936,-0.193121819834107,-0.393785087773572,0.187687122060102,-0.0141933238950915,-0.422243854484693,-0.394405318873308,-0.410983055475265,-0.097782658179728,0,0.247742141720911,0.0636653089931647,-0.171796067734069,0.0676768252192412,0.156575025143825,0.19047619047619,-0.2,-0.0463738895760168,0.058925565098879,0.447213595499958,0.918558653543692,0.174077655955698,1,11.1016740066012,1,65,0,70
"73",5,4,4,4,4,5,2,2,1,3,2,4,4,3,5,4,4,4,4,4,4,4,5,4,5,5,5,4,4,5,3,3,3,5,4,5,4,5,3,2,4,3,3,4,4,3,4,3,3,3,3,3,4,2,3,5,5,5,5,4,4,1,4,4,3,4,3,3,0.303847201705296,0.24655620758065,0.105441333167514,-0.062622429108515,-0.126648737561048,-0.149819848838122,-0.0529021707636088,-0.0299614357757342,-0.0398811551977314,-0.0612286303178642,0.145617596911654,-0.00297488640334259,-0.0508388283319493,-0.0849806071279126,-0.110305675239967,-0.359362047972909,-0.26747842721814,-0.26556180159354,-0.0567425880024798,-0.0299052731359587,0.0441928444253677,0.276804528684647,0.116764284932095,-0.0764374360109732,-0.182032086240214,-0.185563180066099,-0.397629478889554,-0.163912050083771,0.0126827126721544,0.13545678545093,0.186406226176892,0.218809414164387,0.245180000575211,0.122446190581889,0.109833317760374,-0.0114512220164693,0.00218301068394239,0.0500694471407641,-0.0758868934239796,0.159363513795851,0.273551392871398,0.0275868629534123,0.262155034395807,0.11924936741337,-0.0149591518401353,-0.0285907257858365,-0.353714529431234,-0.43925002601434,-0.618666293662501,-0.520826269222857,0.0083929957783074,-0.072537020958469,0.260184959678825,0.342471979917036,0.391238646716268,0.0613139339484966,0.204655950245808,0.304819971239475,0.0585205735980653,0.296174438879546,-0.311804782231162,0,0.612372435695794,-0.333333333333333,1,12.242152181541,1,65,0,70
"74",4,3,2,3,3,3,1,2,3,3,3,5,1,1,3,4,5,5,3,2,4,4,5,4,5,5,5,5,2,4,4,2,4,4,4,4,4,3,3,3,5,5,5,4,4,3,3,4,2,2,2,2,4,4,1,3,3,5,4,5,5,4,4,5,2,5,5,5,0.356870760931883,0.137139063858,0.0792656149347133,0.0375675729093404,0.12650442672573,0.242777527319626,0.0699907841509319,-0.029547748244015,-0.127351421574788,-0.0119144869456838,-0.136186075694221,-0.220406894445384,-0.179191674587706,-0.266469740755021,-0.083885087152148,0.0331449784893657,-0.000598175357181314,0.074674061745925,0.0258537863814272,-0.119606947902997,-0.188614070830691,-0.187364040986212,-0.093253013852309,-0.0951836153193327,0.154904897508534,0.108192816853658,-0.0930532997091932,-0.409657720969803,-0.316550569895173,-0.0731098355629041,0.0103693501643519,-0.0534502276181274,0.110987570088186,-0.208375789500551,0.0622560752891176,0.377739739381385,0.134534558799262,0.0131522033594675,0.000763338317643485,0.0682372280391403,0.428730381044479,0.573973330800975,0.413333835273866,0.299773206654329,0.207943726065376,0.133348356951288,-0.0308816850918864,0.14492520577215,0.233469905386779,0.0700521693741457,0.0309040654210836,0.342381191631163,-0.512091556499189,-0.308315533994724,-0.0985445153490358,0.0308901031607608,0.185652664308126,0.44703900498169,-0.0949157995752499,-0.128640830831327,-0.38243308006597,0.522232967867094,0,-0.816496580927726,1,12.5556664891795,1,65,0,70
"75",5,4,4,4,4,4,4,3,3,4,4,3,4,4,3,2,3,3,3,5,5,4,3,4,4,5,4,4,2,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,4,4,5,5,5,5,5,4,5,5,5,0.534341782502044,0.232646690011124,0.118351406437295,0.117628559403834,0.0273002370473954,0.141557811177826,0.0778336093026979,-0.203539719231886,-0.308232461028234,-0.111007380873536,-0.145846026541276,-0.138914433058163,-0.073012785539108,-0.00252421249341088,-0.128763805744496,-0.0774309940869919,-0.10581006425954,-0.097611291498458,0.0302723945284012,0.229594100283337,0.224610350960198,0.18180914170263,0.152014177803947,0.151747486060834,0.108047079638075,0.0540886759303138,-0.0805330349968034,-0.21567692500541,-0.210073695772574,0.0147118013530048,-0.152863353434534,-0.15271616650083,-0.0963539996759808,-0.0397553736280336,0.186427500233026,0.30053353063388,0.131713585566681,-0.0379062637789664,0.162477729823184,0.380171115511637,0.241657097246262,0.243332131696144,0.116122869098578,-0.180500644604152,-0.254234911267293,-0.0347759302546661,-0.109676202005208,-0.43924830732281,-0.35937506961957,-0.475154513901043,-0.598538762625442,-0.649018831637351,-0.484200124706252,-0.663746518303065,-0.524900784275784,-0.21320071635561,-0.108253175473055,-0.557086014531156,-0.0693375245281536,0,0.166666666666667,0.2,0.25,-1,1,14.8754775491779,1,64,0,70
"76",4,5,4,3,4,4,3,3,2,4,4,5,3,3,2,2,4,3,2,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,2,3,3,2,3,3,3,3,3,2,3,3,4,3,3,3,2,3,3,3,3,3,3,0.333618569956295,0.158860654067616,0.167864801769828,0.0749953129394074,0.113945994983684,0.184570072800424,0.177355007868145,0.0791738091262008,0.0963985517049783,0.140168960541967,0.0282145264969666,-0.050752758166183,-0.0194641940002458,-0.0719304805192667,-0.0210335867162996,-0.0871734800188283,-0.197214153254161,-0.204966236643034,-0.287304073243742,-0.0303099893180039,-0.0849078348851472,-0.233514347030495,-0.0987248129598487,-0.164219290977215,-0.130633959959887,-0.0966389179356335,-0.129946862597575,-0.204120365260167,-0.254228528361191,0.122283308957241,0.163661375572824,0.148266804149702,0.429267274830226,0.112036809147578,0.0904729901648475,0,-0.0310587006371251,0.149121207058784,0.147690273795221,0.268184330220626,0.245009477916212,0.164570147151096,-0.0498110257421267,-0.212430778798745,-0.203462010303452,0.461402865021502,0.0948090926279954,0.100125234864352,-0.234525668909161,-0.391862065125192,-0.0818181818181818,-0.0879105807239657,0.0909090909090909,-0.0687516650995527,0.23878346647046,0.246182981958665,0,0.25,-0.188982236504614,-0.714285714285714,-0.0912870929175277,1,1,1,1,13.8012125857842,1,62,0,70
"77",4,2,3,4,3,3,4,3,1,4,3,4,3,4,4,3,3,5,4,4,4,4,4,3,4,4,5,5,2,4,4,5,3,4,4,5,5,4,2,4,4,5,5,5,5,4,4,4,3,2,3,2,4,3,3,3,4,5,4,5,3,1,4,5,2,3,4,5,0.169296533372299,-0.0520053524772095,0.0343425190665468,0.155386503210062,-0.00650361563136182,-0.0191320871726141,-0.0256720278472201,-0.071059429053401,-0.0474430112256845,0.163957158126616,0.0697657818230293,-0.050238189494915,0.0582816278461201,-0.0596847422089648,0.104734092667167,0.0286500958184071,-0.0220717180824414,-0.198509161439395,-0.311598387721377,-0.0837506501880714,-0.0846355698821061,0.0281904591440964,0.0728659100643815,-0.0658517039357409,-0.239784882161658,0.0663029201587817,0.00372179792570682,-0.135950952564726,-0.340515757163471,-0.0370435011584381,-0.0953005256456033,0.0296044623208668,0.0317221126905276,-0.435059920452057,-0.3773981002691,0.0199551910393317,0.0274047694587851,-0.113879263158911,-0.128155032449294,-0.0432837319955304,0.217299707766934,-0.021799043646628,0.0362440188146375,-0.187397139867217,0.185773307195673,0.275009549108463,-0.0951774545568312,0.0417573845329662,0.0558511072857076,0.112687233963802,-0.390129251725498,0.0339226765776379,0.519169609208718,0.14683779584958,-0.547508728663324,0.338799458702071,0.257142857142857,-0.380750869983443,-0.0877808603970979,0.609871602834049,-0.416666666666667,-0.416654710493214,0.733358797622569,0.134839972492648,-0.5,10.8511390532102,0.733358797622569,63,0,13
"78",4,4,3,3,3,3,2,2,4,3,3,3,2,2,2,2,4,3,2,4,4,3,4,3,3,4,3,3,2,3,2,2,3,4,3,3,4,3,2,4,3,3,3,3,4,2,3,2,2,2,3,3,3,3,4,4,4,4,4,4,4,3,3,4,3,4,4,4,0.310699588477366,0.182051282051282,0.300855582946575,0.0722780827859268,-0.0688592889530021,-0.0690501628880258,-0.0135138219954401,0.0182417171955543,-0.132206088250772,-0.0988701329711615,0,-0.159767266741338,-0.160469031797656,-0.0177714016943195,-0.0158010120259968,0.0611073698382326,0.249285599428517,-0.0908856214131766,0.176442173623728,0.0494364706254238,0.0846183675639605,0,0.0360989525622929,0.134703976520081,0,-0.228138531273807,-0.228287342706386,-0.182755126835093,-0.328820564735908,-0.148829631012636,0.103112481824685,0.126010767221759,0.237646593946679,0.352838138537468,0.322425040126041,0.265919100942702,-0.10593449809253,0.188286166970038,0.0663270069026199,0.0498605852693782,0.0492764042118881,-0.0918824960615237,0.0729014804399755,-0.07319250547114,-0.2979984711422,-0.0530897514980186,-0.13593476696403,-0.398961819092325,-0.16875,-0.120261423230209,-0.277058823757398,-0.359760488975109,-0.531897885408062,-0.0530247241230202,0.53748384988657,0.0751646028002829,0.388888888888889,0.405261796152557,0.106600358177805,-0.365148371670111,-0.710046946804693,-0.25,-0.612372435695794,-0.577350269189626,1,13.1505131283888,1,65,0,70
"79",3,2,3,2,4,3,3,2,2,2,3,4,3,2,2,2,4,4,3,4,4,4,4,4,4,4,5,5,2,3,4,5,3,3,4,5,4,5,4,5,4,4,4,5,5,5,4,4,3,3,2,2,3,3,3,3,4,4,3,5,4,3,4,5,3,4,3,4,0.463925268179348,0.291612332865263,0.212670101450884,0.342117228428081,0.232261525344704,0.203052308608744,0.0729226958107276,0.0893989978549178,-0.0514399767023308,0.0299524752381207,-0.103457717297398,-0.0663498882795109,-0.0333074832335121,0.031692826036741,0.0132978918138947,-0.0767754965458077,-0.11947656115989,0.0295493218623495,0.0180342977796848,0.0944863340937491,-0.0304812941394988,-0.0322886541104078,-0.115345603531651,-0.228856982378687,-0.135818870186187,-0.138946544924447,-0.214890440706935,-0.211553170628247,-0.3596352133556,-0.444147869238382,-0.438634748679599,-0.178617712275643,-0.0354161045107391,-0.304398664177326,-0.194449616760907,-0.00116863186402301,0.0229136741022765,-0.0165234717390409,0.0271309000340324,0.144237268060527,0.174507937166847,0.105842412121573,0.25139179762749,-0.0335435440803207,0,0.102543036549839,0.0636237063679412,0.0946791604646705,-0.0265997588299466,-0.188982236504614,0.0655179882400875,0.225806451612903,0.0454545454545455,-0.166666666666667,0.0487804878048781,-0.252050415125042,0.251447422837485,0.040291148201269,0.376889180722205,-0.428571428571429,0.228217732293819,-0.764705882352941,0.642857142857143,-1,1,12.4302062464435,1,64,0,70
"80",2,3,3,2,2,3,2,1,3,3,3,4,2,2,2,2,3,3,2,3,5,3,3,4,4,4,4,3,1,3,3,2,3,4,4,3,3,3,3,4,4,3,4,4,4,3,4,3,1,2,1,1,1,3,2,3,3,4,4,4,4,3,3,4,4,4,4,4,0.508565834557024,0.281679491086765,0.33458395458459,0.138101394231482,-0.0998265570568669,-0.0304612613057046,-0.0817362654243536,-0.301521536246419,-0.116927118539386,-0.0973403942895752,-0.248782407071944,-0.215104263193718,-0.0781195988594806,-0.0389072178801723,-0.116355411770622,-0.146945551187703,-0.116326328920542,-0.0607031366314079,0.0520742326185179,0.169467513328736,0.228637957366993,0.18391174353957,0.236543792430584,0.219532121714484,-0.075079638500786,-0.159995645320125,-0.249370758468132,-0.280399854893113,-0.292672480645176,-0.228765536561065,-0.132999055275498,-0.0981222129678091,0.162187280033651,0.169813298821511,0.14157218620519,0.10800082116639,0.140311891162707,0.212433194855347,0.036673391643913,0.0990867388613725,0.21248987798794,0.184671101257731,0.190366102622399,0.329039807011446,0.290671284991083,0.145943426192759,0.279903911593634,0.288942798198532,0.107795519347412,-0.0734993936325038,-0.158813333435349,-0.0647171248507914,-0.260312562725564,0.156720781993876,0.48132991492077,0.190117275157343,-0.0326860225230307,0.301511344577764,-0.133630620956212,-0.654653670707977,-0.0912870929175277,0.447213595499958,1,1,1,14.76595563232,1,63,0,70
"81",5,5,4,5,3,4,4,3,3,3,3,5,5,4,4,3,4,5,5,4,5,4,5,5,5,4,5,5,2,5,5,4,5,4,5,5,5,4,5,4,4,4,5,5,4,5,5,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,4,4,5,4,5,0.112785388127854,0.0889331459735912,0.126679462571977,-0.0551334946584254,0.0626289309132432,0.125457688157154,-0.0388709411267411,-0.084710708115875,0.00409535194263909,-0.0801220833861292,0.0275820797212476,0.110112390106377,-0.0347759302546661,-0.170796549877164,-0.135905692736201,-0.159261919545393,-0.248078720102237,-0.0741266146979924,0.0191502831691009,-0.0714531832686904,0.0674820643616823,-0.0534799310216294,0.0597721050100694,0.0702989684966945,-0.182836199159523,0.0134525428423919,-0.215915324752625,-0.355467961183415,-0.11939173323523,-0.213955554023965,-0.0170816679518914,-0.131832976641941,0.0950907217890913,-0.0915325469911931,0.126799180000808,-0.27367888693831,-0.271638141492983,-0.108025205882598,-0.0845718254961277,0.139378825451622,0.0632455532033676,-0.0149357742374418,0.204124145231932,0.25802342327107,0.62233036400871,0.34241578083079,0.249482222433473,-0.0142552000872145,-0.0150278272444572,0,-0.137481670332519,-0.136626010212795,-0.163663417676994,0.164082530828473,0,0.279072786092974,-0.111358850796843,-0.541736338885961,-0.327326835353989,-0.462250163521024,-0.710046946804693,0.158113883008419,-0.918558653543692,0.577350269189626,-0.5,11.4938515679729,0.918558653543692,63,0,36
"82",3,4,4,4,4,4,2,2,3,3,3,3,2,3,2,2,2,3,2,2,3,3,3,3,3,3,3,3,1,3,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,4,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,0.538143382352941,0.424448036062455,0.340018599816751,0.222049772724182,0.19822989730813,0.206780393066638,0.170170280975828,0.234727609760085,0.30255360560079,0.232766457443115,0.0937811415341765,0.0925082442395445,-0.0923988564919497,-0.12366507386534,-0.248885820665565,-0.222617623464089,-0.314753925838591,-0.277055279960607,-0.204584727151117,-0.180971083460979,-0.275451945784632,-0.220563598374564,-0.444718325073883,-0.533162402305665,-0.527476565206657,-0.570888105764584,-0.413505884305215,-0.24858790123643,-0.192066222655474,-0.195895224075186,-0.0333848930444794,0.142353662250769,-0.0402224739597671,-0.0865740667494058,-0.0591937952369532,-0.0322655264788743,-0.00591167722291179,0.172750247052661,0.275945784794905,0.34542600263432,0.684299827465979,0.352114108651236,0.356959318864071,0.363374373320348,0.104658238356967,0.24113062769691,0.403029967967909,0.410276362013572,0.560678266965663,0.605390338483308,0.418620610536314,0.239045721866879,0.323229967577727,-0.0533760512683624,1,1,1,1,1,1,1,1,1,1,1,25.6536378970255,1,55,0,70
